Leg	Site	H	Core	T	Sec	Top (cm)	Depth (mbsf)	   L*  	   a*  	   b*  	   Munsell_HVC  	   X   	   Y   	   Z
198	1209	A	  3	H	  2	    65.0	      19.850	  62.51	    .09	   6.28	   4.7 Y  6.1/.8	  29.42	  31.01	  28.86
198	1209	A	  3	H	  2	    67.5	      19.875	  68.26	    .28	   6.53	   3.9 Y  6.7/.9	  36.42	  38.32	  35.83
198	1209	A	  3	H	  2	    70.0	      19.900	  68.56	    .28	   6.49	   3.9 Y  6.7/.9	   36.8	  38.73	  36.26
198	1209	A	  3	H	  2	    72.5	      19.925	  67.31	    .00	   6.54	   5.0 Y  6.6/.9	  35.11	  37.04	  34.56
198	1209	A	  3	H	  2	    75.0	      19.950	  65.20	   -.04	   6.67	   5.2 Y  6.4/.9	  32.51	   34.3	  31.81
198	1209	A	  3	H	  2	    77.5	      19.975	  64.60	    .13	   7.53	  4.4 Y  6.3/1.0	  31.84	  33.54	  30.46
198	1209	A	  3	H	  2	    80.0	      20.000	  65.57	    .11	   7.12	   4.5 Y  6.4/.9	     33	  34.77	  31.94
198	1209	A	  3	H	  2	    82.5	      20.025	  65.11	    .19	   6.56	   4.3 Y  6.4/.9	  32.45	  34.18	  31.75
198	1209	A	  3	H	  2	    85.0	      20.050	  67.25	    .15	   6.49	   4.3 Y  6.6/.9	  35.09	  36.97	  34.54
198	1209	A	  3	H	  2	    87.5	      20.075	  70.75	    .24	   6.73	   3.8 Y  6.9/.9	  39.72	  41.82	  39.09
198	1209	A	  3	H	  2	    90.0	      20.100	  72.35	    .05	   5.98	   4.5 Y  7.1/.8	   41.9	  44.18	  42.05
198	1209	A	  3	H	  2	    92.5	      20.125	  71.38	   -.22	   5.79	   5.8 Y  7.0/.8	  40.45	  42.74	  40.79
198	1209	A	  3	H	  2	    95.0	      20.150	  71.41	   -.36	   5.75	   6.5 Y  7.0/.7	  40.44	  42.78	  40.86
198	1209	A	  3	H	  2	    97.5	      20.175	  69.72	   -.15	   5.17	   5.6 Y  6.8/.7	   38.2	  40.35	  38.91
198	1209	A	  3	H	  2	   100.0	      20.200	  64.67	    .20	   4.00	   3.8 Y  6.3/.5	  31.94	  33.63	  33.07
198	1209	A	  3	H	  2	   102.5	      20.225	  60.96	    .50	   2.34	   1.4 Y  5.9/.3	  27.81	   29.2	  29.72
198	1209	A	  3	H	  2	   105.0	      20.250	  62.89	    .43	   4.33	   2.9 Y  6.1/.6	  29.93	  31.45	  30.64
198	1209	A	  3	H	  2	   107.5	      20.275	  62.30	    .40	   4.66	   3.1 Y  6.1/.6	  29.25	  30.75	   29.7
198	1209	A	  3	H	  2	   110.0	      20.300	  62.24	    .35	   4.24	   3.1 Y  6.1/.6	  29.18	  30.68	  29.93
198	1209	A	  3	H	  2	   112.5	      20.325	  58.38	  -1.24	   4.64	   1.3 GY 5.7/.7	   24.7	  26.36	  25.33
198	1209	A	  3	H	  2	   115.0	      20.350	  61.97	   -.42	   4.57	   6.9 Y  6.0/.6	  28.68	  30.36	  29.38
198	1209	A	  3	H	  2	   117.5	      20.375	  60.75	   -.86	   4.58	   9.4 Y  5.9/.6	  27.24	  28.96	  27.97
198	1209	A	  3	H	  2	   120.0	      20.400	  59.76	  -1.33	   5.23	   1.2 GY 5.8/.7	  26.09	  27.86	  26.45
198	1209	A	  3	H	  2	   122.5	      20.425	  60.11	   -.95	   6.20	   8.8 Y  5.9/.8	  26.54	  28.24	  26.21
198	1209	A	  3	H	  2	   125.0	      20.450	  58.65	    .05	   5.73	   4.7 Y  5.7/.8	  25.27	  26.65	  24.94
198	1209	A	  3	H	  2	   127.5	      20.475	  58.49	   -.16	   7.08	   5.3 Y  5.7/.9	  25.06	  26.47	  23.97
198	1209	A	  3	H	  2	   130.0	      20.500	  58.42	    .01	   6.28	   4.8 Y  5.7/.8	  25.04	  26.41	  24.38
198	1209	A	  3	H	  2	   132.5	      20.525	  56.54	   -.12	   7.21	  5.2 Y  5.5/1.0	  23.15	  24.45	  21.96
198	1209	A	  3	H	  2	   135.0	      20.550	  59.12	    .13	   5.86	   4.5 Y  5.8/.8	  25.77	  27.16	  25.37
198	1209	A	  3	H	  2	   137.5	      20.575	  57.50	   -.03	   6.53	   4.9 Y  5.6/.9	   24.1	  25.43	  23.29
198	1209	A	  3	H	  2	   140.0	      20.600	  58.35	   -.21	   6.32	   5.6 Y  5.7/.8	  24.92	  26.33	  24.29
198	1209	A	  3	H	  2	   142.5	      20.625	  66.48	   -.10	   5.68	   5.1 Y  6.5/.7	  34.05	  35.95	  34.15
198	1209	A	  3	H	  2	   145.0	      20.650	  61.62	   -.37	   9.16	  5.7 Y  6.0/1.2	   28.3	  29.95	  25.99
198	1209	A	  3	H	  2	   147.5	      20.675	  67.59	   -.23	   6.60	   5.5 Y  6.6/.9	   35.4	  37.41	  34.89
198	1209	A	  3	H	  3	     2.5	      20.725	  67.54	   -.11	   6.16	   5.0 Y  6.6/.8	  35.37	  37.34	  35.15
198	1209	A	  3	H	  3	     5.0	      20.750	  71.38	   -.01	   5.87	   4.5 Y  7.0/.8	  40.51	  42.74	  40.71
198	1209	A	  3	H	  3	     7.5	      20.775	  72.29	   -.04	   6.00	   4.7 Y  7.1/.8	  41.78	  44.09	  41.94
198	1209	A	  3	H	  3	    10.0	      20.800	  70.52	   -.21	   6.66	   5.3 Y  6.9/.9	  39.27	  41.49	  38.83
198	1209	A	  3	H	  3	    12.5	      20.825	  73.56	   -.11	   5.98	   5.0 Y  7.2/.8	  43.59	  46.02	  43.88
198	1209	A	  3	H	  3	    15.0	      20.850	  70.34	   -.40	   6.46	   6.1 Y  6.9/.8	  38.96	  41.23	  38.74
198	1209	A	  3	H	  3	    17.5	      20.875	  69.57	   -.25	   6.96	   5.3 Y  6.8/.9	  37.97	  40.14	  37.26
198	1209	A	  3	H	  3	    20.0	      20.900	  69.85	  -1.75	   5.70	   2.5 GY 6.8/.8	  37.89	  40.54	  38.68
198	1209	A	  3	H	  3	    22.5	      20.925	  66.28	  -2.99	   4.42	   7.2 GY 6.5/.8	  32.98	  35.68	  34.82
198	1209	A	  3	H	  3	    25.0	      20.950	  70.03	   -.59	   5.43	   7.5 Y  6.9/.7	  38.49	   40.8	  39.15
198	1209	A	  3	H	  3	    27.5	      20.975	  69.10	   -.70	   5.25	   8.1 Y  6.8/.7	  37.22	  39.49	  37.99
198	1209	A	  3	H	  3	    30.0	      21.000	  68.47	   -.43	   5.82	   6.5 Y  6.7/.8	  36.47	  38.61	  36.67
198	1209	A	  3	H	  3	    32.5	      21.025	  67.95	   -.20	   5.48	   5.6 Y  6.7/.7	  35.88	  37.91	  36.24
198	1209	A	  3	H	  3	    35.0	      21.050	  68.24	   -.12	   4.97	   5.2 Y  6.7/.6	  36.28	   38.3	  37.03
198	1209	A	  3	H	  3	    37.5	      21.075	  68.68	   -.08	   4.53	   5.1 Y  6.7/.6	  36.86	   38.9	  37.99
198	1209	A	  3	H	  3	    40.0	      21.100	  66.23	   -.45	   4.16	   7.5 Y  6.5/.5	  33.64	  35.62	  34.96
198	1209	A	  3	H	  3	    42.5	      21.125	  64.66	   -.99	   4.84	   9.9 Y  6.3/.6	   31.6	  33.62	  32.45
198	1209	A	  3	H	  3	    45.0	      21.150	  65.14	   -.70	   5.01	   8.2 Y  6.4/.6	  32.25	  34.23	  32.93
198	1209	A	  3	H	  3	    47.5	      21.175	  66.43	   -.90	   4.54	   9.9 Y  6.5/.6	  33.76	  35.88	  34.94
198	1209	A	  3	H	  3	    50.0	      21.200	  65.01	  -1.33	   5.14	   1.3 GY 6.4/.7	  31.92	  34.06	  32.66
198	1209	A	  3	H	  3	    52.5	      21.225	  64.05	  -1.58	   5.58	   1.9 GY 6.3/.8	  30.73	  32.86	  31.16
198	1209	A	  3	H	  3	    55.0	      21.250	  61.90	  -1.42	   5.06	   1.7 GY 6.0/.7	  28.35	  30.29	  28.97
198	1209	A	  3	H	  3	    57.5	      21.275	  58.05	   -.24	   5.22	   6.0 Y  5.7/.7	   24.6	  26.01	  24.63
198	1209	A	  3	H	  3	    60.0	      21.300	  54.44	   -.49	   6.55	   7.2 Y  5.3/.9	  21.12	  22.39	  20.35
198	1209	A	  3	H	  3	    62.5	      21.325	  53.16	   -.59	   7.14	  7.5 Y  5.2/1.0	  19.97	  21.19	   18.9
198	1209	A	  3	H	  3	    65.0	      21.350	  54.41	   -.21	   6.70	   5.7 Y  5.3/.9	  21.15	  22.36	  20.24
198	1209	A	  3	H	  3	    67.5	      21.375	  53.21	   -.15	   7.01	  5.5 Y  5.2/1.0	   20.1	  21.24	  19.01
198	1209	A	  3	H	  3	    70.0	      21.400	  53.22	   -.23	   7.45	  5.8 Y  5.2/1.0	   20.1	  21.25	  18.79
198	1209	A	  3	H	  3	    72.5	      21.425	  53.33	   -.46	   7.68	  6.7 Y  5.2/1.1	  20.15	  21.35	  18.77
198	1209	A	  3	H	  3	    75.0	      21.450	  52.48	   -.23	   8.44	  5.7 Y  5.1/1.2	  19.45	  20.57	  17.67
198	1209	A	  3	H	  3	    77.5	      21.475	  55.04	   -.22	   7.49	  5.6 Y  5.4/1.0	  21.73	  22.97	   20.4
198	1209	A	  3	H	  3	    80.0	      21.500	  55.37	    .05	   6.10	   4.7 Y  5.4/.8	  22.09	  23.29	  21.46
198	1209	A	  3	H	  3	    82.5	      21.525	  56.43	    .03	   6.80	   4.9 Y  5.5/.9	  23.08	  24.34	  22.09
198	1209	A	  3	H	  3	    85.0	      21.550	  53.40	   -.09	   6.56	   5.3 Y  5.2/.9	  20.28	  21.42	  19.41
198	1209	A	  3	H	  3	    87.5	      21.575	  52.96	   -.17	   7.16	  5.8 Y  5.2/1.0	  19.88	  21.01	  18.71
198	1209	A	  3	H	  3	    90.0	      21.600	  66.58	   -.14	   7.48	  5.3 Y  6.5/1.0	  34.16	  36.08	  32.93
198	1209	A	  3	H	  3	    92.5	      21.625	  64.78	    .03	   7.09	   4.7 Y  6.3/.9	  32.02	  33.77	  30.99
198	1209	A	  3	H	  3	    95.0	      21.650	  63.91	   -.33	   6.81	   6.2 Y  6.2/.9	   30.9	  32.69	  30.13
198	1209	A	  3	H	  3	    97.5	      21.675	  60.44	    .04	   4.90	   4.8 Y  5.9/.7	  27.14	  28.61	  27.41
198	1209	A	  3	H	  3	   100.0	      21.700	  46.84	    .26	   3.84	   4.1 Y  4.6/.5	  15.12	   15.9	  15.32
198	1209	A	  3	H	  3	   102.5	      21.725	  50.50	   -.05	   6.46	   5.3 Y  4.9/.9	  17.85	  18.84	  16.99
198	1209	A	  3	H	  3	   105.0	      21.750	  54.50	   -.09	   6.50	   5.3 Y  5.3/.9	  21.26	  22.44	  20.43
198	1209	A	  3	H	  3	   107.5	      21.775	  59.23	   -.24	   7.14	  5.8 Y  5.8/1.0	   25.8	  27.28	  24.71
198	1209	A	  3	H	  3	   110.0	      21.800	  61.69	   -.10	   7.46	  5.4 Y  6.0/1.0	  28.45	  30.04	  27.15
198	1209	A	  3	H	  3	   112.5	      21.825	  58.74	   -.19	   6.49	   5.7 Y  5.7/.9	  25.31	  26.75	  24.58
198	1209	A	  3	H	  3	   115.0	      21.850	  60.30	   -.16	   7.14	   5.7 Y  5.9/.9	  26.94	  28.46	  25.84
198	1209	A	  3	H	  3	   117.5	      21.875	  65.20	    .09	   6.62	   4.7 Y  6.4/.9	  32.54	   34.3	  31.84
198	1209	A	  3	H	  3	   120.0	      21.900	  69.25	   -.04	   6.59	   4.9 Y  6.8/.9	  37.61	  39.69	  37.12
198	1209	A	  3	H	  3	   122.5	      21.925	  68.37	    .09	   6.31	   4.3 Y  6.7/.8	   36.5	  38.47	  36.15
198	1209	A	  3	H	  3	   125.0	      21.950	  65.79	   -.36	   6.82	   6.0 Y  6.4/.9	  33.12	  35.05	  32.41
198	1209	A	  3	H	  3	   127.5	      21.975	  68.11	   -.06	   4.90	   5.0 Y  6.7/.6	  36.12	  38.12	   36.9
198	1209	A	  3	H	  3	   130.0	      22.000	  66.54	    .19	   5.70	   3.8 Y  6.5/.8	  34.21	  36.03	   34.2
198	1209	A	  3	H	  3	   132.5	      22.025	  65.44	   -.04	   4.32	   4.8 Y  6.4/.6	   32.8	  34.61	  33.82
198	1209	A	  3	H	  3	   135.0	      22.050	  70.06	    .31	   5.69	   3.2 Y  6.9/.8	  38.81	  40.83	  38.97
198	1209	A	  3	H	  3	   137.5	      22.075	  71.91	    .25	   5.71	   3.4 Y  7.1/.8	  41.34	  43.53	  41.63
198	1209	A	  3	H	  3	   140.0	      22.100	  71.12	    .11	   6.60	   4.0 Y  7.0/.9	  40.19	  42.36	  39.73
198	1209	A	  3	H	  3	   142.5	      22.125	  73.79	    .26	   5.90	   3.4 Y  7.2/.8	  44.06	  46.38	   44.3
198	1209	A	  3	H	  3	   145.0	      22.150	  72.49	    .23	   5.96	   3.4 Y  7.1/.8	  42.15	  44.39	  42.27
198	1209	A	  3	H	  3	   147.5	      22.175	  69.49	    .19	   6.46	   3.7 Y  6.8/.9	     38	  40.03	  37.56
198	1209	A	  3	H	  4	     2.5	      22.225	  69.39	    .09	   6.69	   4.1 Y  6.8/.9	  37.84	  39.89	  37.24
198	1209	A	  3	H	  4	     5.0	      22.250	  68.44	   -.13	   6.47	   5.0 Y  6.7/.8	  36.52	  38.57	  36.11
198	1209	A	  3	H	  4	     7.5	      22.275	  69.65	   -.24	   6.23	   5.4 Y  6.8/.8	  38.09	  40.25	  37.96
198	1209	A	  3	H	  4	    10.0	      22.300	  69.67	   -.10	   6.03	   5.0 Y  6.8/.8	  38.15	  40.28	  38.15
198	1209	A	  3	H	  4	    12.5	      22.325	  67.43	   -.07	   5.89	   5.0 Y  6.6/.8	  35.24	   37.2	  35.22
198	1209	A	  3	H	  4	    15.0	      22.350	  67.01	    .06	   6.28	   4.6 Y  6.6/.8	  34.76	  36.65	  34.38
198	1209	A	  3	H	  4	    17.5	      22.375	  65.68	   -.04	   6.01	   4.8 Y  6.4/.8	  33.08	  34.91	  32.87
198	1209	A	  3	H	  4	    20.0	      22.400	  62.40	   -.07	   6.08	   5.0 Y  6.1/.8	  29.25	  30.87	  28.86
198	1209	A	  3	H	  4	    22.5	      22.425	  59.22	   -.12	   7.15	  5.2 Y  5.8/1.0	  25.82	  27.26	  24.68
198	1209	A	  3	H	  4	    25.0	      22.450	  55.89	    .09	   6.70	   4.8 Y  5.4/.9	  22.59	  23.81	  21.63
198	1209	A	  3	H	  4	    27.5	      22.475	  56.23	    .01	   6.59	   4.9 Y  5.5/.9	  22.89	  24.14	  22.01
198	1209	A	  3	H	  4	    30.0	      22.500	  57.78	   -.14	   6.94	   5.5 Y  5.6/.9	  24.36	  25.73	  23.33
198	1209	A	  3	H	  4	    32.5	      22.525	  60.73	    .07	   6.43	   4.8 Y  5.9/.9	  27.46	  28.94	  26.75
198	1209	A	  3	H	  4	    35.0	      22.550	  59.49	    .12	   6.67	   4.8 Y  5.8/.9	  26.15	  27.56	  25.26
198	1209	A	  3	H	  4	    37.5	      22.575	  57.89	   -.18	   7.23	  5.6 Y  5.6/1.0	  24.46	  25.84	  23.28
198	1209	A	  3	H	  4	    40.0	      22.600	  68.88	   -.15	   5.85	   5.4 Y  6.7/.8	  37.09	  39.17	   37.2
198	1209	A	  3	H	  4	    42.5	      22.625	  62.64	   -.19	   7.48	  5.3 Y  6.1/1.0	  29.49	  31.15	   28.2
198	1209	A	  3	H	  4	    45.0	      22.650	  70.89	    .03	   7.13	   4.4 Y  7.0/.9	  39.85	  42.02	  38.97
198	1209	A	  3	H	  4	    47.5	      22.675	  74.71	   -.04	   5.90	   4.8 Y  7.3/.8	  45.32	  47.82	  45.74
198	1209	A	  3	H	  4	    50.0	      22.700	  73.83	   -.08	   5.78	   5.0 Y  7.2/.7	  43.99	  46.43	  44.46
198	1209	A	  3	H	  4	    52.5	      22.725	  71.20	   -.02	   5.91	   4.8 Y  7.0/.8	  40.26	  42.48	  40.42
198	1209	A	  3	H	  4	    55.0	      22.750	  69.31	   -.09	   6.04	   5.2 Y  6.8/.8	  37.67	  39.77	  37.64
198	1209	A	  3	H	  4	    57.5	      22.775	  72.44	   -.17	   5.60	   5.5 Y  7.1/.7	  41.95	  44.31	  42.51
198	1209	A	  3	H	  4	    60.0	      22.800	  72.73	   -.15	   5.59	   5.4 Y  7.1/.7	  42.37	  44.75	  42.95
198	1209	A	  3	H	  4	    62.5	      22.825	  73.22	   -.11	   5.58	   5.2 Y  7.2/.7	  43.09	   45.5	  43.71
198	1209	A	  3	H	  4	    65.0	      22.850	  72.02	   -.11	   5.43	   5.2 Y  7.1/.7	  41.38	  43.68	  42.03
198	1209	A	  3	H	  4	    67.5	      22.875	  71.88	   -.06	   5.54	   4.9 Y  7.1/.7	   41.2	  43.48	  41.73
198	1209	A	  3	H	  4	    70.0	      22.900	  73.46	    .09	   5.84	   4.2 Y  7.2/.8	  43.51	  45.86	  43.84
198	1209	A	  3	H	  4	    72.5	      22.925	  73.28	    .19	   5.82	   3.7 Y  7.2/.8	  43.28	  45.59	  43.58
198	1209	A	  3	H	  4	    75.0	      22.950	  75.04	    .31	   5.89	   3.2 Y  7.4/.8	  45.94	  48.34	  46.27
198	1209	A	  3	H	  4	    77.5	      22.975	  75.43	    .30	   5.92	   3.2 Y  7.4/.8	  46.52	  48.97	  46.85
198	1209	A	  3	H	  4	    80.0	      23.000	  75.06	    .29	   5.82	   3.2 Y  7.4/.8	  45.96	  48.37	  46.35
198	1209	A	  3	H	  4	    82.5	      23.025	  74.89	    .23	   5.84	   3.6 Y  7.4/.8	  45.67	  48.09	  46.07
198	1209	A	  3	H	  4	    85.0	      23.050	  72.20	    .12	   6.32	   4.2 Y  7.1/.8	  41.72	  43.96	  41.54
198	1209	A	  3	H	  4	    87.5	      23.075	  70.04	    .24	   6.51	   3.9 Y  6.9/.9	  38.75	   40.8	  38.28
198	1209	A	  3	H	  4	    90.0	      23.100	  69.88	    .14	   6.66	   4.3 Y  6.9/.9	  38.51	  40.57	  37.93
198	1209	A	  3	H	  4	    92.5	      23.125	  63.29	    .24	   7.19	  4.3 Y  6.2/1.0	  30.34	  31.94	  29.15
198	1209	A	  3	H	  4	    95.0	      23.150	  59.58	    .30	   6.37	   4.1 Y  5.8/.9	   26.3	  27.66	  25.55
198	1209	A	  3	H	  4	    97.5	      23.175	  55.55	   -.02	   6.40	   5.0 Y  5.4/.9	  22.24	  23.46	  21.46
198	1209	A	  3	H	  4	   100.0	      23.200	  53.77	   -.14	   6.71	   5.6 Y  5.2/.9	   20.6	  21.76	  19.66
198	1209	A	  3	H	  4	   102.5	      23.225	  54.86	   -.10	   7.30	  5.2 Y  5.3/1.0	  21.58	  22.79	  20.33
198	1209	A	  3	H	  4	   105.0	      23.250	  60.64	   -.52	   7.81	  6.7 Y  5.9/1.0	  27.21	  28.84	  25.79
198	1209	A	  3	H	  4	   107.5	      23.275	  63.25	    .02	   7.62	  4.8 Y  6.2/1.0	  30.24	  31.89	  28.81
198	1209	A	  3	H	  4	   110.0	      23.300	  60.26	    .09	   7.77	  4.7 Y  5.9/1.0	  26.95	  28.41	   25.4
198	1209	A	  3	H	  4	   112.5	      23.325	  59.93	    .25	   7.52	  4.3 Y  5.8/1.0	  26.64	  28.04	   25.2
198	1209	A	  3	H	  4	   115.0	      23.350	  70.50	    .07	   4.66	   4.2 Y  6.9/.6	  39.33	  41.47	  40.46
198	1209	A	  3	H	  4	   117.5	      23.375	  72.10	    .15	   4.51	   3.7 Y  7.1/.6	  41.58	  43.81	  42.95
198	1209	A	  3	H	  4	   120.0	      23.400	  72.81	   -.17	   4.32	   5.6 Y  7.1/.6	  42.48	  44.87	   44.2
198	1209	A	  3	H	  4	   122.5	      23.425	  71.10	    .02	   4.19	   4.5 Y  7.0/.5	  40.14	  42.34	  41.74
198	1209	A	  3	H	  4	   125.0	      23.450	  71.67	   -.12	   4.20	   5.4 Y  7.0/.5	  40.88	  43.16	  42.57
198	1209	A	  3	H	  4	   127.5	      23.475	  66.92	   -.90	   3.15	   2.1 GY 6.5/.4	  34.36	  36.52	  36.66
198	1209	A	  3	H	  4	   130.0	      23.500	  71.44	   -.28	   5.27	   6.2 Y  7.0/.7	  40.51	  42.83	  41.31
198	1209	A	  3	H	  4	   132.5	      23.525	  70.48	   -.32	   5.12	   6.5 Y  6.9/.7	  39.18	  41.44	  40.05
198	1209	A	  3	H	  4	   135.0	      23.550	  71.29	   -.65	   5.58	   8.0 Y  7.0/.7	  40.19	  42.61	  40.83
198	1209	A	  3	H	  4	   137.5	      23.575	  72.31	    .03	   5.98	   4.7 Y  7.1/.8	  41.83	  44.12	  41.99
198	1209	A	  3	H	  4	   140.0	      23.600	  72.18	    .33	   5.87	   3.2 Y  7.1/.8	  41.75	  43.93	   41.9
198	1209	A	  3	H	  4	   142.5	      23.625	  74.05	    .43	   6.23	   2.9 Y  7.3/.8	   44.5	  46.78	  44.41
198	1209	A	  3	H	  5	     2.5	      23.725	  74.39	    .28	   5.23	   3.2 Y  7.3/.7	  44.94	  47.31	  45.83
198	1209	A	  3	H	  5	     5.0	      23.750	  73.65	   -.12	   5.56	   5.2 Y  7.2/.7	  43.71	  46.15	  44.38
198	1209	A	  3	H	  5	     7.5	      23.775	  73.91	   -.11	   5.83	   5.1 Y  7.3/.7	   44.1	  46.56	  44.54
198	1209	A	  3	H	  5	    10.0	      23.800	  73.17	    .03	   5.60	   4.5 Y  7.2/.7	  43.07	  45.42	  43.61
198	1209	A	  3	H	  5	    12.5	      23.825	  73.77	   -.10	   5.79	   5.1 Y  7.2/.7	  43.89	  46.34	  44.36
198	1209	A	  3	H	  5	    15.0	      23.850	  73.73	   -.18	   5.46	   5.5 Y  7.2/.7	  43.82	  46.28	   44.6
198	1209	A	  3	H	  5	    17.5	      23.875	  75.13	   -.10	   5.71	   5.1 Y  7.4/.7	  45.93	  48.48	  46.57
198	1209	A	  3	H	  5	    20.0	      23.900	  73.56	    .01	   5.74	   4.6 Y  7.2/.7	  43.63	  46.02	  44.09
198	1209	A	  3	H	  5	    22.5	      23.925	  74.98	    .00	   5.92	   4.7 Y  7.4/.8	  45.74	  48.25	  46.15
198	1209	A	  3	H	  5	    25.0	      23.950	  74.07	    .03	   5.86	   4.4 Y  7.3/.8	  44.39	  46.82	  44.78
198	1209	A	  3	H	  5	    27.5	      23.975	  74.46	    .07	   5.71	   4.3 Y  7.3/.7	  44.97	  47.41	   45.5
198	1209	A	  3	H	  5	    30.0	      24.000	  74.14	   -.04	   5.94	   4.8 Y  7.3/.8	  44.47	  46.92	  44.81
198	1209	A	  3	H	  5	    32.5	      24.025	  74.86	   -.02	   5.79	   4.7 Y  7.4/.7	  45.54	  48.05	  46.06
198	1209	A	  3	H	  5	    35.0	      24.050	  74.46	   -.01	   5.93	   4.7 Y  7.3/.8	  44.95	  47.42	  45.31
198	1209	A	  3	H	  5	    37.5	      24.075	  73.59	    .03	   5.83	   4.5 Y  7.2/.8	  43.68	  46.07	  44.05
198	1209	A	  3	H	  5	    40.0	      24.100	  73.09	   -.01	   5.95	   4.7 Y  7.2/.8	  42.93	  45.29	  43.18
198	1209	A	  3	H	  5	    42.5	      24.125	  72.89	   -.02	   5.90	   4.7 Y  7.2/.8	  42.64	  44.99	  42.93
198	1209	A	  3	H	  5	    45.0	      24.150	  73.43	    .02	   6.06	   4.6 Y  7.2/.8	  43.45	  45.82	  43.61
198	1209	A	  3	H	  5	    47.5	      24.175	  73.49	    .08	   6.16	   4.2 Y  7.2/.8	  43.56	  45.91	  43.61
198	1209	A	  3	H	  5	    50.0	      24.200	  73.46	    .11	   6.25	   4.2 Y  7.2/.8	  43.52	  45.87	  43.49
198	1209	A	  3	H	  5	    52.5	      24.225	  72.00	    .15	   6.31	   4.1 Y  7.1/.8	  41.44	  43.66	  41.26
198	1209	A	  3	H	  5	    55.0	      24.250	  69.92	    .19	   6.67	   4.1 Y  6.9/.9	  38.58	  40.64	  37.99
198	1209	A	  3	H	  5	    57.5	      24.275	  68.23	    .15	   6.99	   4.2 Y  6.7/.9	  36.34	  38.28	  35.44
198	1209	A	  3	H	  5	    60.0	      24.300	  67.64	    .33	   6.76	   3.7 Y  6.6/.9	  35.63	  37.48	  34.83
198	1209	A	  3	H	  5	    62.5	      24.325	  66.38	    .36	   6.36	   3.6 Y  6.5/.9	  34.05	  35.81	   33.5
198	1209	A	  3	H	  5	    65.0	      24.350	  65.63	    .24	   6.26	   4.0 Y  6.4/.8	  33.11	  34.85	  32.63
198	1209	A	  3	H	  5	    67.5	      24.375	  64.23	    .34	   6.56	   3.8 Y  6.3/.9	  31.46	  33.08	  30.69
198	1209	A	  3	H	  5	    70.0	      24.400	  62.98	    .28	   6.48	   4.0 Y  6.2/.9	     30	  31.56	  29.27
198	1209	A	  3	H	  5	    72.5	      24.425	  62.53	    .22	   6.17	   4.1 Y  6.1/.8	  29.47	  31.02	  28.95
198	1209	A	  3	H	  5	    75.0	      24.450	  62.92	    .14	   6.32	   4.5 Y  6.1/.8	  29.88	  31.49	   29.3
198	1209	A	  3	H	  5	    77.5	      24.475	  62.84	    .29	   6.36	   4.0 Y  6.1/.9	  29.84	   31.4	  29.19
198	1209	A	  3	H	  5	    80.0	      24.500	  63.01	    .09	   6.35	   4.6 Y  6.2/.8	  29.98	   31.6	  29.39
198	1209	A	  3	H	  5	    82.5	      24.525	  60.97	   -.44	   6.50	   6.7 Y  5.9/.9	  27.58	  29.21	  26.97
198	1209	A	  3	H	  5	    85.0	      24.550	  61.70	    .02	   6.43	   4.9 Y  6.0/.8	   28.5	  30.05	  27.83
198	1209	A	  3	H	  5	    87.5	      24.575	  61.39	   -.37	   7.29	  6.1 Y  6.0/1.0	  28.06	  29.69	  26.93
198	1209	A	  3	H	  5	    90.0	      24.600	  62.20	   -.07	   6.75	   5.2 Y  6.1/.9	  29.03	  30.64	  28.19
198	1209	A	  3	H	  5	    92.5	      24.625	  70.23	   -.40	   6.34	   6.3 Y  6.9/.8	  38.82	  41.08	  38.69
198	1209	A	  3	H	  5	    95.0	      24.650	  72.26	   -.38	   5.42	   6.5 Y  7.1/.7	  41.63	  44.04	   42.4
198	1209	A	  3	H	  5	    97.5	      24.675	  73.25	    .00	   5.69	   4.6 Y  7.2/.7	  43.18	  45.55	  43.66
198	1209	A	  3	H	  5	   100.0	      24.700	  64.64	    .17	   2.70	   3.2 Y  6.3/.4	  31.89	  33.59	     34
198	1209	A	  3	H	  5	   102.5	      24.725	  46.72	    .36	   1.33	   1.1 Y  4.5/.2	  15.05	  15.81	  16.35
198	1209	A	  3	H	  5	   105.0	      24.750	  67.27	    .03	   3.62	   4.4 Y  6.6/.5	  35.08	  36.99	  36.78
198	1209	A	  3	H	  5	   107.5	      24.775	  73.02	    .25	   5.44	   3.4 Y  7.2/.7	  42.93	   45.2	  43.53
198	1209	A	  3	H	  5	   110.0	      24.800	  74.30	    .33	   5.52	   3.0 Y  7.3/.7	  44.84	  47.17	  45.43
198	1209	A	  3	H	  5	   112.5	      24.825	  73.01	    .22	   5.22	   3.5 Y  7.2/.7	   42.9	  45.17	  43.71
198	1209	A	  3	H	  5	   115.0	      24.850	  72.59	    .15	   5.75	   3.9 Y  7.1/.8	  42.28	  44.55	  42.61
198	1209	A	  3	H	  5	   117.5	      24.875	  70.65	    .04	   6.19	   4.5 Y  6.9/.8	  39.52	  41.68	   39.4
198	1209	A	  3	H	  5	   120.0	      24.900	  65.84	    .30	   7.32	  4.1 Y  6.4/1.0	  33.38	  35.12	  32.13
198	1209	A	  3	H	  5	   122.5	      24.925	  64.31	    .56	   6.88	   3.3 Y  6.3/.9	  31.61	  33.18	  30.56
