proxy,site,sol,date,roll,window,RMSD,depth,age_floating,age_slider,kpg_age,age,value,long_ecc_filter,short_ecc_filter,comb_ecc_filter,ecc_sln
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,119.11731790123457,3120.86875,0,65900,69020.86875,0.6915045643838674,0.13823755720024683,-0.20946099898028658,0.35894323640991266,-0.4874995084506166
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,119.36897222222223,3131.26875,0,65900,69031.26875,0.2465227510342532,0.13291706096078307,-0.24647044310499988,0.550528966114146,-0.5487020108388473
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,119.6206265432099,3141.6687500000003,0,65900,69041.66875,0.593693681849573,0.12398052145004641,-0.20676665612829945,0.3983033704451455,-0.6362442224875066
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,119.87228086419755,3152.0687500000004,0,65900,69052.06875,1.0338663618705235,0.11177459437118066,-0.10667943338176267,-0.023007012358304102,-0.7492729681658398
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,120.12393518518519,3162.46875,0,65900,69062.46875,0.6578987744858383,0.09672286165419738,0.018898169772313053,-0.5525741317283712,-0.9800642562941064
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,120.37558950617284,3172.86875,0,65900,69072.86875,0.9777799909650385,0.07931045862410628,0.1287037941752831,-1.0001553362548428,-1.392999303169046
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,120.6272438271605,3183.26875,0,65900,69083.26875,0.7135849560746034,0.06006756776567338,0.1885115654044728,-1.2084152516292481,-1.9350841628631172
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,120.87889814814815,3193.6687500000003,0,65900,69093.66875,0.31700197582998324,0.03955235380278599,0.1814962792331192,-1.1010919500985048,-1.6401404155655679
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,121.13055246913581,3204.0687500000004,0,65900,69104.06875,0.5988070999371529,0.018333904019812275,0.11259195897792305,-0.7032167879578899,-1.1063637348155972
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,121.38220679012346,3214.46875,0,65900,69114.46875,0.27436271619164054,-0.0030242918312904776,0.005916939119189392,-0.1290722562908926,-0.7709354463213749
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,121.63386111111112,3224.86875,0,65900,69124.86875,-0.08624190049724922,-0.02397983409366175,-0.10355023429735451,0.4565994484871862,-0.678407957372697
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,121.88922985453205,3235.26875,0,65900,69135.26875,0.11962381534606581,-0.04402545100723085,-0.18125756969845905,0.8911689127229688,-0.7674388018787536
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,122.18195987654322,3245.6687500000003,0,65900,69145.66875,0.14728172804605427,-0.06270122663862761,-0.20382329907822663,1.0641581796788093,-0.9333072357065172
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,122.51578703703704,3256.0687500000004,0,65900,69156.06875,-0.368578910579183,-0.07960474416782291,-0.16601554492959025,0.949756577262589,-1.1085264576609966
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,122.84961419753085,3266.46875,0,65900,69166.46875,-0.6063106766845975,-0.09439895498593541,-0.08192172649854682,0.6122910313592514,-1.2358371532254562
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,123.1834413580247,3276.86875,0,65900,69176.86875,-0.2542899351411759,-0.10681767082603887,0.019986540040548464,0.18328126078370618,-1.1383222897923648
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,123.51726851851853,3287.26875,0,65900,69187.26875,-0.10340690615618407,-0.11666866122816268,0.10631926888694145,-0.18259685180813373,-0.6261182523725378
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,123.85109567901236,3297.6687500000003,0,65900,69197.66875,0.5126343034576993,-0.12383441903507073,0.1497387452341416,-0.358558816205715,0.09715479733922097
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,124.18492283950619,3308.0687500000004,0,65900,69208.06875,0.3457395549248773,-0.1282707296682532,0.13784929579887942,-0.28708404738194715,0.773653019815769
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,124.51875,3318.46875,0,65900,69218.46875,-0.038808364158467556,-0.13000324340853392,0.07701309362133407,0.0023153427413999395,1.1989782580356327
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,124.85257716049384,3328.86875,0,65900,69228.86875,-0.07949342627074368,-0.12912230205612396,-0.010252565147554337,0.40518712221170056,1.2880580394809062
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,125.18640432098766,3339.26875,0,65900,69239.26875,-0.027086017939318786,-0.1257763109560315,-0.0934283382272132,0.7800540163759635,1.056687123502205
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,125.52023148148149,3349.6687500000003,0,65900,69249.66875,-0.18369314733416484,-0.12016397378360051,-0.14481875561352953,0.9987623394774644,0.6568013207178325
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,125.85405864197531,3360.0687500000004,0,65900,69260.06875,0.16642987851030738,-0.11252572057789391,-0.1491436303642726,0.9910830808745675,0.25948905497260627
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,126.18788580246914,3370.46875,0,65900,69270.46875,0.5594076132921305,-0.10313465969850222,-0.10839967271879378,0.767301810542637,0.015452146602740052
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,126.52171296296297,3380.86875,0,65900,69280.86875,-0.266909949549535,-0.09228737255495621,-0.040266157125462214,0.4107661647669395,-0.01577785372478142
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,126.85554012345679,3391.26875,0,65900,69291.26875,-0.23200409820531898,-0.08029484742628767,0.02919600614725046,0.043878993960087875,0.23734686318125767
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,127.18936728395062,3401.6687500000003,0,65900,69301.66875,0.6272678287239664,-0.06747381710286637,0.07560257067299746,-0.21873806137851654,0.7805430353761789
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,127.52319444444446,3412.0687500000004,0,65900,69312.06875,0.11939722122754488,-0.054138726351206486,0.08509562783202824,-0.31145453128674294,1.4268365936569682
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,127.85702160493827,3422.46875,0,65900,69322.46875,0.3029746935637909,-0.04059451139674059,0.058616384000013934,-0.2375401716350467,1.9417046765877095
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,128.1908487654321,3432.86875,0,65900,69332.86875,-0.4587182503438728,-0.027130326880679394,0.010192391062772256,-0.06121766558915563,2.121920185991041
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,128.52467592592592,3443.26875,0,65900,69343.26875,-0.8789048473824406,-0.014014308192703467,-0.03968953331609312,0.12315649974484359,1.8891385044180713
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,128.85850308641977,3453.6687500000003,0,65900,69353.66875,0.08769947124313775,-0.0014894107184294115,-0.07261702070816603,0.23078733761360776,1.3009833068491288
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,129.1923302469136,3464.0687500000004,0,65900,69364.06875,-0.05195126254929369,0.010229675812342373,-0.07910242801265828,0.21830693171750437,0.5494291941899188
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,129.5261574074074,3474.46875,0,65900,69374.46875,-0.8742994976131901,0.020958578470405963,-0.06112662381536017,0.09560412400499887,-0.13028111309161283
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,129.85998456790125,3484.86875,0,65900,69384.86875,-0.8037780403104771,0.030544331309302244,-0.02977269507268978,-0.08519066898409096,-0.4756360588256972
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,130.19381172839508,3495.26875,0,65900,69395.26875,-0.0896806352363618,0.03886560433772214,5.271170919811403e-4,-0.2564773698074715,-0.40338121895489026
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,130.5276388888889,3505.6687500000003,0,65900,69405.66875,-0.21117449948368042,0.04583218995182674,0.018319162179595533,-0.3646296466389719,-0.015001879705464703
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,130.86146604938273,3516.0687500000004,0,65900,69416.06875,-0.41884087531173175,0.05138387693840157,0.01927953321535595,-0.38930762429321564,0.4922511682136648
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,131.19529320987652,3526.46875,0,65900,69426.46875,-0.5244185583548651,0.055488846294246684,0.006710333029589935,-0.3457613505297651,0.9218305276946095
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,131.52912037037038,3536.86875,0,65900,69436.86875,-0.12381967588556991,0.058141720428131476,-0.011297421306468772,-0.2716216671569106,1.112118810719528
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,131.8629475308642,3547.26875,0,65900,69447.26875,-0.12078646176349922,0.05936138859537649,-0.02626267520387607,-0.20642273624613508,0.9392901536490997
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,132.19677469135803,3557.6687500000003,0,65900,69457.66875,-0.05572709599999209,0.05918871766932899,-0.033042332353308335,-0.17424599957721487,0.38444327501330294
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,132.53060185185186,3568.0687500000004,0,65900,69468.06875,0.16761181338561998,0.05768423975778126,-0.031296780928159545,-0.17689213983716584,-0.43225166053921404
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,132.86442901234568,3578.46875,0,65900,69478.46875,0.5081500819189622,0.05492588801151243,-0.024417366094875242,-0.19886369537354287,-1.3572257498415885
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,133.1982561728395,3588.86875,0,65900,69488.86875,0.04118215334067277,0.051006830572387606,-0.01691539897860756,-0.21950705727265468,-1.9237807519921486
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,133.53208333333333,3599.26875,0,65900,69499.26875,0.36224299443581653,0.046033431270106416,-0.011879817807645016,-0.22483546450432568,-1.2772428412304313
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,133.86591049382716,3609.6687500000003,0,65900,69509.66875,-0.22712572100902084,0.04012334561317513,-0.00981906515351445,-0.21291123542340845,-0.7530854511370942
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,134.199737654321,3620.0687500000004,0,65900,69520.06875,0.3104401018030042,0.03340374290281313,-0.009261043873863119,-0.19104748485394787,-0.41134570315099966
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,134.5335648148148,3630.46875,0,65900,69530.46875,0.7594126213912408,0.026009630812767276,-0.008456248367381182,-0.16787674203666636,-0.2768191882830501
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,134.86739197530866,3640.86875,0,65900,69540.86875,-0.43511994148597966,0.018082248185395833,-0.0069737862276720245,-0.14591823645282676,-0.40234189705726303
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,135.29408950617284,3651.26875,0,65900,69551.26875,-0.28403997283488264,0.009767485511214419,-0.006161257329049048,-0.1194321650674906,-0.8184080803742427
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,135.78199074074075,3661.6687500000003,0,65900,69561.66875,0.24330068929985998,0.0012142907453239083,-0.008203248450245684,-0.0787950529260397,-1.4978643895923471
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,136.26989197530864,3672.0687500000004,0,65900,69572.06875,0.4700145982096112,-0.007426979324698296,-0.014395811674435034,-0.01852322546800049,-1.5977633792333659
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,136.75779320987655,3682.46875,0,65900,69582.46875,-0.761300446601751,-0.016006295343620525,-0.023749353925023486,0.05623225347600409,-0.7065129967397008
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,137.24569444444447,3692.86875,0,65900,69592.86875,-0.7567762244897371,-0.024375802379056656,-0.032867928097097404,0.12913060317508593,0.13252763691851066
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,137.73359567901235,3703.26875,0,65900,69603.26875,-0.27201732996881034,-0.0323917878801342,-0.03733084723099412,0.1790776381361711,0.7162218100174544
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,138.22149691358027,3713.6687500000003,0,65900,69613.66875,0.2798973714161571,-0.039916766106005724,-0.0339315614825941,0.19065165681978696,1.001593072157114
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,138.70939814814818,3724.0687500000004,0,65900,69624.06875,-0.5699533641170192,-0.046821658853992115,-0.02259458282452015,0.16303152101539664,1.0153308233247103
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,139.19729938271604,3734.46875,0,65900,69634.46875,0.017968429312934797,-0.052988036712826175,-0.006892118172681937,0.11240889440731139,0.8025890202628909
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,139.68520061728395,3744.86875,0,65900,69644.86875,-0.3281119505361412,-0.058310370516039906,0.007228699919830219,0.06607378414684317,0.38466576203753294
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,140.17310185185187,3755.26875,0,65900,69655.26875,-0.10094960425994887,-0.06269823009811207,0.01398093829630291,0.050625694653986475,-0.21748423613219484
d13C,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1796820686112974,140.66100308641978,3765.6687500000003,0,65900,69665.66875,-0.09242737447522303,-0.06607835767755645,0.010345203587722144,0.07984828096703081,-0.8765670344775754
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,-3.62,-42.60937499999999,56.00000000000001,65900,65913.390625,-0.22333589809608556,0.2231734117488777,-0.17043194076466422,-0.27173042492173893,-0.32744441411873176
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,-3.089037037037037,-31.40937499999999,56.00000000000001,65900,65924.590625,-1.0241246807314215,0.2187068843651658,-0.1616499733870187,-0.3016891679913707,-0.44651226802869176
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,-2.558074074074074,-20.20937499999999,56.00000000000001,65900,65935.790625,1.052450838429627,0.20465996071179363,-0.11453007410419638,-0.49960950750009797,-0.8633264869028978
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,-2.0271111111111106,-9.009374999999991,56.00000000000001,65900,65946.990625,-0.01527619731309511,0.18101935196568966,-0.054537622653651134,-0.7300236720590257,-1.3663109809843144
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,-1.4961481481481478,2.1906250000000114,56.00000000000001,65900,65958.190625,0.41859240234843476,0.14813551383921303,-0.006626308035744211,-0.8615483042140244,-1.1546485207782755
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,-0.9651851851851845,13.390625000000014,56.00000000000001,65900,65969.390625,0.5480694098924448,0.10672551220359144,0.017625133670780134,-0.835298530601098,-0.4460233579991997
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,-0.4342222222222216,24.59062500000001,56.00000000000001,65900,65980.590625,0.5326155240023535,0.05786167410524062,0.023538377100600978,-0.6835928494085455,0.13916401377099227
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,0.09674074074074135,35.79062500000001,56.00000000000001,65900,65991.790625,-0.022118237898435256,0.0029459571623534977,0.025700255230722842,-0.48925486694611897,0.4112522424240704
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,0.6277037037037048,46.990625000000016,56.00000000000001,65900,66002.990625,1.073243406087928,-0.05632946111697326,0.034301716793916255,-0.31281987068457784,0.3922582680272445
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,1.158666666666668,58.19062500000002,56.00000000000001,65900,66014.190625,-0.3517556956601808,-0.11803430749213095,0.04471298995608713,-0.13690301444580555,0.13205107038301844
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,1.6896296296296314,69.39062500000003,56.00000000000001,65900,66025.390625,0.26028320096332713,-0.18006344557221007,0.038088266441530565,0.13082214331486763,-0.2891777599599877
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,2.2205925925925936,80.59062500000002,56.00000000000001,65900,66036.590625,-0.3693928043695614,-0.24020912252353757,-0.00584555249615433,0.5898873612140865,-0.8380776305171992
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,2.7515555555555564,91.790625,56.00000000000001,65900,66047.790625,0.028722086897798177,-0.2962397166522881,-0.0908210782093114,1.2517771203021302,-1.231424951717174
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,3.28251851851852,102.99062500000002,56.00000000000001,65900,66058.990625,0.06410981790223558,-0.34598214266623506,-0.19259988903938763,1.9794529619372008,-0.7819506336821143
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,3.8134814814814826,114.19062500000001,56.00000000000001,65900,66070.190625,-1.0332176036931688,-0.3874048459705026,-0.2636536233311453,2.512557345065258,0.06399209808369874
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,4.344444444444446,125.39062500000003,56.00000000000001,65900,66081.390625,-1.0681846837645836,-0.4186982079700981,-0.2549326214207723,2.58347473681055,0.7767240110625496
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,4.875407407407409,136.59062500000002,56.00000000000001,65900,66092.590625,-0.3162561488894073,-0.43834919813229445,-0.1450328933561682,2.0727134226300556,1.1194447692043383
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,5.4063703703703725,147.790625,56.00000000000001,65900,66103.790625,-0.5661459969735788,-0.44520724774581766,0.03944795632470859,1.1173996841541856,1.0448674145114287
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,5.937333333333335,158.99062500000002,56.00000000000001,65900,66114.990625,0.5649766874213351,-0.43853858210498015,0.2264079824825798,0.09820172937588478,0.6377597604913412
d13C,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.2010243361569677,6.468296296296297,170.190625,56.00000000000001,65900,66126.190625,-0.396006755574388,-0.4180666244336949,0.32679341004920787,-0.5123533509522922,0.07418929724122564
